"","garlic","olive_oil","butter","egg","onion","wheat","black_pepper","vegetable_oil","tomato","cream","cayenne","vinegar","milk","ginger","parsley","lemon_juice","bell_pepper","scallion","chicken_broth","pepper","cilantro","vanilla","corn","cane_molasses","rice","bread","chicken","cumin","soy_sauce","cinnamon","thyme","fish","cheese","shallot","carrot","basil","white_wine","lemon","beef","parmesan_cheese","coriander","lime_juice","mustard","milk_fat","potato","celery","wine","cocoa","mint","honey"
"French",40,42,80,72,26,66,34,16,21,45,4,17,36,5,28,17,8,2,10,9,0,29,4,4,0,13,7,4,0,9,23,8,8,18,14,9,13,9,11,9,4,2,12,21,13,9,5,12,2,6
"Italian",111,166,65,75,63,64,75,14,82,34,15,15,26,2,45,28,31,6,38,8,1,17,13,3,10,43,9,0,1,6,17,18,51,17,10,50,32,22,11,74,2,0,5,10,9,9,9,8,9,6
"EasternEuropean_Russian",5,2,12,9,8,10,8,7,2,5,2,5,3,0,3,1,3,2,1,2,1,2,1,1,1,4,2,1,0,5,1,0,3,1,2,1,1,3,2,0,1,0,3,3,5,1,1,0,0,1
"Moroccan",6,11,4,2,5,10,5,0,4,2,3,1,0,3,3,4,3,2,2,1,1,0,0,1,0,1,3,6,0,6,1,0,0,0,3,0,1,2,0,0,5,0,0,0,0,0,1,0,3,3
"Indian",16,3,7,6,14,4,6,15,12,1,13,4,3,18,0,5,3,0,4,9,7,1,1,3,5,0,5,18,0,5,0,3,1,2,3,1,0,0,1,1,18,4,2,1,2,1,0,0,3,1
"American",190,226,323,259,187,224,173,139,101,191,90,126,130,62,98,111,70,58,72,62,48,112,82,104,27,68,52,30,16,76,74,27,32,68,53,44,46,49,43,37,10,32,61,47,50,58,31,55,32,28
"Asian",82,18,9,28,24,21,16,72,10,7,41,47,4,106,3,10,23,72,34,34,39,1,11,14,70,6,26,17,100,1,0,38,0,14,21,5,9,2,18,2,30,27,8,2,2,7,17,2,12,17
"Mediterranean",22,36,4,9,20,9,5,3,17,0,6,2,1,1,11,11,10,2,6,3,1,1,1,1,1,2,1,4,0,3,2,8,4,0,0,5,5,9,0,1,5,0,1,1,5,0,0,0,7,3
"Scandinavian",1,0,10,6,4,4,2,3,0,5,0,5,1,2,1,4,0,2,0,2,0,2,1,3,0,3,0,1,0,2,0,1,2,0,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0
"Central_SouthAmerican",13,9,8,7,10,5,5,6,10,6,12,4,5,0,4,2,5,4,1,1,7,2,10,2,2,1,3,6,1,3,1,0,4,0,1,0,0,1,3,0,2,3,0,1,1,0,0,3,1,0
"Spanish_Portuguese",24,26,11,20,25,15,9,10,19,4,19,17,10,3,13,2,17,3,4,2,10,6,4,4,3,4,3,7,0,8,2,2,3,0,3,1,5,5,8,0,0,5,0,4,2,2,1,2,2,2
"Chinese",25,1,1,8,7,5,7,11,0,0,11,16,1,28,0,2,6,24,9,11,11,0,5,2,16,3,12,0,28,1,0,3,0,0,1,0,2,0,4,0,1,0,0,0,0,1,14,0,1,0
"Thai",14,2,0,3,7,3,2,12,1,1,11,7,2,11,0,2,4,10,7,15,10,0,2,4,11,0,10,14,4,0,0,13,0,3,2,6,1,0,1,0,15,9,0,0,0,1,2,0,4,1
"Mexican",46,24,12,13,52,16,16,20,39,16,61,11,9,3,5,6,7,10,9,18,35,5,31,3,3,3,8,17,2,5,2,3,16,0,3,0,1,4,4,1,5,21,1,3,2,3,2,4,2,2
"Greek",16,31,6,4,14,7,13,3,15,3,3,7,4,0,10,13,8,7,4,1,1,2,0,0,2,5,4,2,0,3,2,2,2,1,0,1,5,10,0,0,1,0,1,2,4,2,3,0,5,5
"Irish",2,1,13,10,5,8,3,7,3,5,0,2,3,0,5,2,1,1,0,3,0,5,0,6,0,1,0,0,0,0,1,0,1,0,1,0,0,1,3,0,0,0,2,2,3,0,0,4,0,0
"Cajun_Creole",11,7,5,3,16,6,8,4,8,4,10,4,3,1,3,3,10,4,4,5,0,0,3,1,8,2,4,0,0,1,6,1,0,1,1,1,2,0,3,0,1,0,1,2,0,4,2,0,0,0
"Japanese",3,3,1,0,1,0,0,5,0,0,2,8,0,8,0,1,1,6,1,4,1,0,0,3,10,0,2,2,7,0,0,2,0,0,1,0,0,0,1,0,2,0,0,0,1,0,6,0,0,1
"Jewish",9,10,14,18,10,20,9,10,4,4,2,2,2,1,5,3,2,0,5,6,3,4,1,1,0,1,5,2,0,9,6,1,1,0,4,0,2,1,3,0,2,1,1,0,3,1,2,3,1,5
"Southern_SoulFood",9,8,24,14,13,22,13,10,5,7,12,8,16,1,3,3,12,5,2,6,0,3,10,8,4,7,2,3,0,1,5,1,1,1,1,2,2,1,3,4,1,1,6,4,2,3,1,1,0,3
"English_Scottish",2,7,26,20,5,23,6,7,3,13,0,2,11,0,7,5,1,1,2,4,0,4,2,5,0,2,1,2,0,0,1,0,6,4,2,1,2,4,2,0,3,0,7,4,3,2,1,2,1,1
"MiddleEastern",18,19,5,3,14,13,6,4,10,1,6,1,2,2,13,11,9,4,6,4,7,0,1,0,1,6,4,13,0,6,4,2,0,0,1,1,1,5,1,0,5,0,0,1,0,0,0,0,3,2
"African",13,15,5,6,14,5,8,4,9,1,11,1,3,7,6,10,10,1,4,1,9,1,2,2,2,4,8,11,0,5,1,0,0,1,1,0,0,2,2,0,3,2,2,2,1,1,0,1,3,5
"Vietnamese",14,0,3,4,4,1,3,11,1,1,10,4,1,4,0,0,1,6,1,3,5,0,0,5,7,3,5,1,4,1,0,16,0,7,6,5,0,2,3,0,2,11,0,1,0,0,0,0,5,0
"Southwestern",8,5,2,4,12,0,6,5,6,4,15,2,1,0,1,2,6,1,2,5,9,0,7,4,0,1,0,5,2,0,0,0,5,0,0,0,0,0,2,1,2,2,1,1,0,0,0,0,0,1
"German",0,0,1,0,2,1,1,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
